"""17.08.2017 03:15""",16.3,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,61.38,1.0,1.0,0.0,15.92,12.0,0.0,1.0,1.0,0.0,22.42,63.38,1.0,19.37,16.18,3.76,0.0,22.54,22.9,0.0,0.0,21.56,22.08,0.0,1.0,57.46,1.0,19.0,18.05,16.3,16.3,19.0,19.0,1.0,79.54,1.0,1.0,75.13
"""17.08.2017 03:30""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,62.90111111111111,1.0,1.0,0.0,16.43,12.0,0.0,1.0,1.0,0.0,22.675555555555558,63.38,1.0,19.37,16.18,3.76,0.0,22.54,22.9,0.0,0.0,21.56,22.08,0.0,1.0,49.809333333333335,1.0,19.0,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,76.14
"""17.08.2017 03:45""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,63.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,62.38,1.0,19.37,16.18,3.76,0.0,22.54,22.9,0.0,0.0,21.56,22.08,0.0,1.0,47.36,1.0,19.0,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,76.14
"""17.08.2017 04:00""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,63.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,62.38,1.0,19.37,16.69,3.76,0.0,22.54,22.39,0.0,0.0,21.56,22.08,0.0,1.0,47.36,1.0,19.0,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,77.15
"""17.08.2017 04:15""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,63.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,62.38,1.0,19.37,16.69,3.76,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,47.36,1.0,19.0,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,77.15
"""17.08.2017 04:30""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,64.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,63.4,1.0,18.36,14.61,4.055555555555555,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,18.5,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,79.33577777777778
"""17.08.2017 04:45""",16.8,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,64.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,63.4,1.0,18.87,14.61,1.3533333333333333,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.05,16.8,16.8,19.0,19.0,1.0,79.54,1.0,1.0,78.84622222222222
"""17.08.2017 05:00""",17.31,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,64.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.87,13.314,4.341555555555555,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.31,17.31,19.0,19.0,1.0,79.54,1.0,1.0,78.25733333333334
"""17.08.2017 05:15""",17.31,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,64.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.87,13.05,4.193777777777778,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.31,17.31,19.0,19.0,1.0,79.54,1.0,1.0,78.766
"""17.08.2017 05:30""",17.31,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,64.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.87,13.05,2.1302222222222222,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.31,17.31,19.0,19.0,1.0,79.54,1.0,1.0,79.71622222222221
"""17.08.2017 05:45""",17.31,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,65.39,1.0,1.0,0.0,16.94,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.87,12.54,4.442444444444444,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.31,17.31,19.0,19.0,1.0,79.54,1.0,1.0,79.25755555555556
"""17.08.2017 06:00""",17.570666666666668,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,65.39,1.0,1.0,0.0,17.45,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.87,12.54,4.487333333333334,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.570666666666668,17.570666666666668,19.0,19.0,1.0,79.54,1.0,1.0,79.84644444444444
"""17.08.2017 06:15""",17.82,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,17.45,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.62066666666667,12.54,4.478,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,18.55,17.82,17.82,19.0,19.0,1.0,79.54,1.0,1.0,80.37755555555556
"""17.08.2017 06:30""",18.08577777777778,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,17.96,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.37,12.274222222222221,4.803111111111111,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.06,18.08577777777778,18.08577777777778,19.0,19.0,1.0,79.54,1.0,1.0,80.796
"""17.08.2017 06:45""",18.34,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.62066666666667,12.02,5.940666666666667,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.06,18.34,18.34,19.0,19.0,1.0,79.54,1.0,1.0,80.7088888888889
"""17.08.2017 07:00""",18.34,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.35,12.02,8.50088888888889,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.06,18.34,18.34,19.0,19.0,1.0,79.54,1.0,1.0,80.71866666666666
